task,episode_id,state_id,round,persistence_logit,latent_state,remaining_episode_length
bandit,seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:31,31,5.148245464372426,0.22561779939584847,6
bandit,seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:32,32,5.026300195186874,0.25028548143966056,5
bandit,seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:33,33,4.901300195186874,0.27495316348347265,4
bandit,seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:34,34,5.026300195186874,0.29962084552728474,3
bandit,seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:35,35,5.02975041827262,0.3242885275710967,2
bandit,seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:36,36,5.023245464372426,0.3489562096149088,1
bandit,seed-12033-pa-0.65-pb-0.35,seed-12033-pa-0.65-pb-0.35:37,37,4.898245464372426,0.3736238916587209,0
bandit,seed-12034-pa-0.50-pb-0.50,seed-12034-pa-0.50-pb-0.50:0,0,4.203889734292549,-0.9191276501763871,3
bandit,seed-12034-pa-0.50-pb-0.50,seed-12034-pa-0.50-pb-0.50:1,1,3.4287006782765204,-0.5676416077239363,2
bandit,seed-12034-pa-0.50-pb-0.50,seed-12034-pa-0.50-pb-0.50:2,2,2.8868710061149017,-1.0876711930278553,1
bandit,seed-12034-pa-0.50-pb-0.50,seed-12034-pa-0.50-pb-0.50:3,3,0.9061501362483142,-1.0630035109840432,0
bandit,seed-12035-pa-0.35-pb-0.35,seed-12035-pa-0.35-pb-0.35:0,0,4.203889734292549,-0.9723565959818098,2
bandit,seed-12035-pa-0.35-pb-0.35,seed-12035-pa-0.35-pb-0.35:1,1,3.8490769841801082,-1.16556782087709,1
bandit,seed-12035-pa-0.35-pb-0.35,seed-12035-pa-0.35-pb-0.35:2,2,1.2575990353171704,-1.140900138833278,0
bandit,seed-12036-pa-0.65-pb-0.65,seed-12036-pa-0.65-pb-0.65:0,0,4.203889734292549,-0.8658987043709643,11
bandit,seed-12036-pa-0.65-pb-0.65,seed-12036-pa-0.65-pb-0.65:1,1,3.8490769841801082,-1.0591099292662447,10
bandit,seed-12036-pa-0.65-pb-0.65,seed-12036-pa-0.65-pb-0.65:2,2,4.350412651601648,-0.48974497987470145,9
bandit,seed-12036-pa-0.65-pb-0.65,seed-12036-pa-0.65-pb-0.65:3,3,2.1787006782765204,-1.0097745651786205,8
bandit,seed-12036-pa-0.65-pb-0.65,seed-12036-pa-0.65-pb-0.65:4,4,1.7254126516016477,-0.9851068831348084,7
bandit,seed-12036-pa-0.65-pb-0.65,seed-12036-pa-0.65-pb-0.65:5,5,2.406150136248314,-0.4157419337432653,6
bandit,seed-12036-pa-0.65-pb-0.65,seed-12036-pa-0.65-pb-0.65:6,6,2.3037006782765204,-0.9357715190471843,5
bandit,seed-12036-pa-0.65-pb-0.65,seed-12036-pa-0.65-pb-0.65:7,7,2.6004126516016477,-0.3664065696556411,4
bandit,seed-12036-pa-0.65-pb-0.65,seed-12036-pa-0.65-pb-0.65:8,8,2.6368710061149017,-0.8864361549595601,3
bandit,seed-12036-pa-0.65-pb-0.65,seed-12036-pa-0.65-pb-0.65:9,9,2.156150136248314,-0.8617684729157482,2
bandit,seed-12036-pa-0.65-pb-0.65,seed-12036-pa-0.65-pb-0.65:10,10,2.6325990353171704,-0.8371007908719361,1
bandit,seed-12036-pa-0.65-pb-0.65,seed-12036-pa-0.65-pb-0.65:11,11,1.8484445810050545,-0.812433108828124,0
bandit,seed-12037-pa-0.50-pb-0.20,seed-12037-pa-0.50-pb-0.20:0,0,4.203889734292549,-0.9191276501763871,5
bandit,seed-12037-pa-0.50-pb-0.20,seed-12037-pa-0.50-pb-0.20:1,1,3.8490769841801082,-1.1123388750716674,4
bandit,seed-12037-pa-0.50-pb-0.20,seed-12037-pa-0.50-pb-0.20:2,2,2.7139394654749402,-0.5429739256801243,3
bandit,seed-12037-pa-0.50-pb-0.20,seed-12037-pa-0.50-pb-0.20:3,3,2.825939419878843,-0.5183062436363122,2
bandit,seed-12037-pa-0.50-pb-0.20,seed-12037-pa-0.50-pb-0.20:4,4,1.6882616875182244,-1.0383358289402311,1
bandit,seed-12037-pa-0.50-pb-0.20,seed-12037-pa-0.50-pb-0.20:5,5,0.4734445810050545,-1.013668146896419,0
bandit,seed-12038-pa-0.50-pb-0.35,seed-12038-pa-0.50-pb-0.35:0,0,4.203889734292549,-0.9191276501763871,0
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:0,0,4.203889734292549,-0.8658987043709643,99
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:1,1,3.8490769841801082,-1.0591099292662447,98
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:2,2,4.350412651601648,-0.48974497987470145,97
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:3,3,2.7731232641398407,-1.0097745651786205,96
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:4,4,3.376928011042974,-0.4404096157870774,95
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:5,5,3.1128222787715707,-0.4157419337432653,94
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:6,6,3.429882179158078,-0.3910742516994532,93
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:7,7,3.017675057605601,-0.9111038370033722,92
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:8,8,1.8504126516016477,-0.8864361549595601,91
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:9,9,4.892675057605601,-0.31707120556801704,90
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:10,10,4.350206558916746,-0.29240352352420496,89
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:11,11,3.9754126516016477,-0.812433108828124,88
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:12,12,2.9740769841801082,-0.7877654267843119,87
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:13,13,4.828889734292549,-0.2184004773927688,86
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:14,14,4.436967589003199,-0.1937327953489567,85
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:15,15,4.667999079229087,-0.16906511330514462,84
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:16,16,4.4130413716877825,-0.14439743126133253,83
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:17,17,4.4130413716877825,-0.11972974921752044,82
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:18,18,4.001928011042974,-0.6397593345214394,81
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:19,19,4.792999079229087,-0.07039438512989632,80
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:20,20,4.7880413716877825,-0.045726703086084286,79
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:21,21,4.578889734292549,-0.5657562883900034,78
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:22,22,5.15864569998304,0.0036086610015398923,77
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:23,23,4.21393946547494,-0.5164209243023792,76
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:24,24,3.767675057605601,-0.49175324225856704,75
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:25,25,5.401300195186874,0.07761170713297605,74
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:26,26,4.33893946547494,-0.44241787817094297,73
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:27,27,3.6128222787715707,-0.4177501961271309,72
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:28,28,3.7139394654749402,-0.3930825140833188,71
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:29,29,3.5889394654749402,-0.3684148320395067,70
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:30,30,5.02975041827262,0.20095011735203638,69
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:31,31,4.21393946547494,-0.31907946795188263,68
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:32,32,4.90475041827262,0.25028548143966056,67
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:33,33,4.895541900901097,0.27495316348347265,66
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:34,34,4.9130413716877825,-0.24507642182044637,65
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:35,35,4.0699361996449746,-0.2204087397766344,64
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:36,36,5.273245464372426,0.3489562096149088,63
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:37,37,4.792999079229087,-0.1710733756890102,62
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:38,38,5.270541900901097,0.398291573702533,61
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:39,39,4.78364569998304,-0.12173801160138603,60
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:40,40,5.520541900901097,0.44762693779015705,59
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:41,41,5.268149927917811,0.47229461983396914,58
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:42,42,5.27975041827262,-0.047734965469949875,57
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:43,43,5.273245464372426,0.5216299839215933,56
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:44,44,4.7880413716877825,0.0016003986176743035,55
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:45,45,4.7880413716877825,0.026268080661486393,54
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:46,46,5.768149927917811,0.5956330300530296,53
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:47,47,5.398245464372426,0.6203007120968417,52
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:48,48,5.516034256080317,0.6449683941406538,51
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:49,49,5.512509570276173,0.6696360761844656,50
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:50,50,5.266034256080317,0.6943037582282777,49
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:51,51,5.395541900901097,0.1742741729243587,48
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:52,52,4.29858735157374,0.1989418549681708,47
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:53,53,5.643149927917811,0.768306804359714,46
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:54,54,5.03364569998304,0.24827721905579497,45
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:55,55,5.643149927917811,0.8176421684473382,44
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:56,56,5.151300195186874,0.29761258314341915,43
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:57,57,5.02975041827262,0.32228026518723124,42
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:58,58,5.762509570276173,0.8916452145787744,41
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:59,59,5.151300195186874,0.3716156292748552,40
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:60,60,5.026300195186874,0.3962833113186673,39
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:61,61,5.887509570276173,0.9656482607102105,38
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:62,62,5.523245464372426,0.44561867540629146,37
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:63,63,5.148245464372426,0.47028635745010355,36
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:64,64,4.776300195186874,0.49495403949391564,35
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:65,65,5.636047744848593,1.064318988885459,34
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:66,66,5.145541900901097,0.5442894035815398,33
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:67,67,4.895541900901097,0.5689570856253519,32
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:68,68,4.523245464372426,0.5936247676691639,31
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:69,69,5.65864569998304,1.1629897170607073,30
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:70,70,5.518149927917811,1.187657399104519,29
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:71,71,5.78364569998304,0.6676278138006,28
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:72,72,4.929882179158078,0.6922954958444121,27
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:73,73,6.014163456931506,1.2616604452359552,26
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:74,74,5.65475041827262,0.7416308599320363,25
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:75,75,6.012509570276173,1.3109958093235794,24
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:76,76,5.526300195186874,0.7909662240196604,23
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:77,77,5.764163456931506,1.3603311734112036,22
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:78,78,5.639163456931506,1.3849988554550157,21
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:79,79,5.761047744848593,1.4096665374988278,20
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:80,80,5.648245464372426,0.8896369521949088,19
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:81,81,6.016034256080317,1.459001901586452,18
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:82,82,5.40864569998304,0.938972316282533,17
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:83,83,5.1630413716877825,0.9636399983263451,16
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:84,84,5.04858735157374,0.9883076803701571,15
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:85,85,4.929882179158078,1.0129753624139692,14
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:86,86,4.92358735157374,1.0376430444577813,13
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:87,87,4.79858735157374,1.0623107265015934,12
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:88,88,5.891034256080317,1.6316756758931366,11
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:89,89,5.523245464372426,1.6563433579369486,10
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:90,90,5.776300195186874,1.1363137726330297,9
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:91,91,5.292999079229087,1.1609814546768418,8
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:92,92,5.15864569998304,1.1856491367206539,7
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:93,93,5.15864569998304,1.210316818764466,6
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:94,94,5.15864569998304,1.234984500808278,5
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:95,95,4.917999079229087,1.2596521828520901,4
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:96,96,4.9130413716877825,1.2843198648959022,3
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:97,97,4.7880413716877825,1.3089875469397139,2
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:98,98,5.391034256080317,1.878352496331257,1
bandit,seed-12039-pa-0.50-pb-0.65,seed-12039-pa-0.50-pb-0.65:99,99,5.40864569998304,1.358322911027338,0
bandit,seed-12040-pa-0.20-pb-0.65,seed-12040-pa-0.20-pb-0.65:0,0,4.203889734292549,-0.8658987043709643,2
bandit,seed-12040-pa-0.20-pb-0.65,seed-12040-pa-0.20-pb-0.65:1,1,3.8490769841801082,-1.0591099292662447,1
bandit,seed-12040-pa-0.20-pb-0.65,seed-12040-pa-0.20-pb-0.65:2,2,0.1004126516016477,-1.0344422472224326,0
bandit,seed-12041-pa-0.35-pb-0.65,seed-12041-pa-0.35-pb-0.65:0,0,4.203889734292549,-0.8658987043709643,7
bandit,seed-12041-pa-0.35-pb-0.65,seed-12041-pa-0.35-pb-0.65:1,1,3.8490769841801082,-1.0591099292662447,6
bandit,seed-12041-pa-0.35-pb-0.65,seed-12041-pa-0.35-pb-0.65:2,2,1.2575990353171704,-1.0344422472224326,5
bandit,seed-12041-pa-0.35-pb-0.65,seed-12041-pa-0.35-pb-0.65:3,3,3.92974463538566,-0.46507729783088947,4
bandit,seed-12041-pa-0.35-pb-0.65,seed-12041-pa-0.35-pb-0.65:4,4,1.8259394198788428,-0.9851068831348084,3
bandit,seed-12041-pa-0.35-pb-0.65,seed-12041-pa-0.35-pb-0.65:5,5,0.8825990353171704,-0.9604392010909963,2
bandit,seed-12041-pa-0.35-pb-0.65,seed-12041-pa-0.35-pb-0.65:6,6,3.225206558916746,-0.3910742516994532,1
bandit,seed-12041-pa-0.35-pb-0.65,seed-12041-pa-0.35-pb-0.65:7,7,2.8389394654749402,-0.3664065696556411,0
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:0,0,4.203889734292549,-0.8658987043709643,77
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:1,1,4.42870067827652,-0.5144126619185135,76
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:2,2,3.6368710061149017,-1.0344422472224326,75
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:3,3,4.71393946547494,-0.46507729783088947,74
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:4,4,3.8288897342925488,-0.4404096157870774,73
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:5,5,3.686967589003199,-0.4157419337432653,72
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:6,6,2.92974463538566,-0.9357715190471843,71
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:7,7,3.804882179158078,-0.3664065696556411,70
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:8,8,2.975206558916746,-0.8864361549595601,69
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:9,9,2.2852241504380864,-0.8617684729157482,68
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:10,10,4.167999079229087,-0.29240352352420496,67
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:11,11,4.40475041827262,-0.26773584148039287,66
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:12,12,4.520541900901097,-0.24306815943658078,65
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:13,13,4.15475041827262,-0.2184004773927688,64
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:14,14,4.15475041827262,-0.1937327953489567,63
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:15,15,4.15475041827262,-0.16906511330514462,62
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:16,16,4.151300195186874,-0.14439743126133253,61
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:17,17,3.7880413716877825,-0.6644270165652515,60
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:18,18,4.27975041827262,-0.09506206717370835,59
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:19,19,3.4235873515737403,-0.6150916524776274,58
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:20,20,4.645541900901097,-0.045726703086084286,57
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:21,21,4.276300195186874,-0.021059021042272197,56
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:22,22,4.273245464372426,-0.5410886063461913,55
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:23,23,4.766034256080317,0.02827634304535198,54
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:24,24,3.9013001951868738,-0.49175324225856704,53
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:25,25,3.1630413716877825,-0.46708556021475506,52
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:26,26,4.766034256080317,0.10227938917678814,51
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:27,27,4.148245464372426,-0.4177501961271309,50
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:28,28,3.398245464372426,-0.3930825140833188,49
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:29,29,2.898245464372426,-0.3684148320395067,48
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:30,30,2.773245464372426,-0.3437471499956947,47
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:31,31,4.141034256080317,0.22561779939584847,46
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:32,32,4.018149927917811,0.25028548143966056,45
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:33,33,4.512509570276173,0.27495316348347265,44
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:34,34,4.391034256080317,-0.24507642182044637,43
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:35,35,4.637509570276173,0.3242885275710967,42
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:36,36,4.886047744848593,0.3489562096149088,41
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:37,37,4.758614483762177,0.3736238916587209,40
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:38,38,4.762509570276173,-0.14640569364519812,39
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:39,39,5.133614483762177,0.4229592557463451,38
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:40,40,5.258614483762177,0.44762693779015705,37
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:41,41,5.0067153484891165,0.47229461983396914,36
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:42,42,5.2567153484891165,0.49696230187778123,35
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:43,43,4.884755911000223,-0.023067283426137786,34
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:44,44,5.009755911000223,0.5462976659654054,33
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:45,45,4.887509570276173,0.5709653480092175,32
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:46,46,5.008614483762177,0.5956330300530296,31
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:47,47,5.257606094404334,0.6203007120968417,30
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:48,48,5.382606094404334,0.6449683941406538,29
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:49,49,5.132606094404334,0.6696360761844656,28
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:50,50,5.007606094404334,0.6943037582282777,27
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:51,51,5.007606094404334,0.7189714402720898,26
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:52,52,5.008614483762177,0.7436391223159019,25
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:53,53,4.636047744848593,0.22360953701198288,24
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:54,54,5.136047744848593,0.7929744864035261,23
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:55,55,4.384755911000223,0.27294490109960706,22
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:56,56,4.257606094404334,0.29761258314341915,21
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:57,57,5.3802337981517425,0.8669775325349623,20
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:58,58,5.1317153484891165,0.8916452145787744,19
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:59,59,5.1317153484891165,0.3716156292748552,18
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:60,60,4.008614483762177,0.3962833113186673,17
bandit,seed-12042-pa-0.65-pb-0.20,seed-12042-pa-0.65-pb-0.20:61,61,4.3817153484891165,0.4209509933624794,16
