action_lag_1,action_lag_2,action_lag_3,action_lag_5,bayes_patch_probability,continue,cost_pressure,cumulative_progress,cumulative_score,disengagement_evidence,episode_id,estimated_continue_value,estimated_outside_value,failure_streak,log_round,mapping_id,mvt_like_advantage,normalized_time,oracle_continue_value,oracle_depletion,oracle_initial_quality,oracle_outside_value,oracle_patch_probability,oracle_relative_value,oracle_termination_advantage,outcome_after_choice,outcome_lag_1,outcome_lag_2,outcome_lag_3,outcome_lag_5,outside_option,p_continue,p_disengage,pair_id,persistence_logit,previous_choice,previous_outcome,progress_evidence,relative_value,round,search_count,second_previous_choice,semantic_choice,split,state_id,stay_cost,success_streak,task,task_bandit,task_foraging,task_solvability,termination_advantage
1.0,1.0,0.0,0.0,0.5,1,0.0,4.0,4.0,-2.0,foraging-pair-0072036-stay_x,2.0,0.0,0.0,1.0986122886681098,stay_x,2.0,0.6666666666666666,1.2400000000000002,0.12,0.55,0.0,0.31000000000000005,1.2400000000000002,1.2400000000000002,4.0,0.0,4.0,0.0,0.0,0.0,0.24508501313237172,0.7549149868676283,foraging-pair-0072036,-1.125,1.0,0.0,0.0,2.0,2,2.0,1.0,STAY,train,foraging-pair-0072036-stay_x:2,0.0,1.0,foraging,0.0,1.0,0.0,2.0
1.0,1.0,1.0,0.0,0.6,0,0.0,8.0,8.0,-2.4,foraging-pair-0072036-stay_x,2.4,0.0,0.0,1.3862943611198906,stay_x,2.4,0.75,0.7600000000000002,0.12,0.55,0.0,0.19000000000000006,0.7600000000000002,0.7600000000000002,0.0,4.0,0.0,4.0,0.0,0.0,0.5926665999540697,0.4073334000459302,foraging-pair-0072036,0.375,1.0,4.0,4.0,2.4,3,3.0,1.0,LEAVE,train,foraging-pair-0072036-stay_x:3,0.0,2.0,foraging,0.0,1.0,0.0,2.4
0.0,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,-2.0,foraging-pair-0072036-stay_y,2.0,0.0,0.0,0.0,stay_y,2.0,0.0,2.2,0.12,0.55,0.0,0.55,2.2,2.2,4.0,0.0,0.0,0.0,0.0,0.0,0.9465966702001757,0.053403329799824234,foraging-pair-0072036,2.875,0.0,0.0,0.0,2.0,0,0.0,0.0,STAY,train,foraging-pair-0072036-stay_y:0,0.0,0.0,foraging,0.0,1.0,0.0,2.0
1.0,0.0,0.0,0.0,0.6666666666666666,1,0.0,4.0,4.0,-2.6666666666666665,foraging-pair-0072036-stay_y,2.6666666666666665,0.0,0.0,0.6931471805599453,stay_y,2.6666666666666665,0.5,1.7200000000000002,0.12,0.55,0.0,0.43000000000000005,1.7200000000000002,1.7200000000000002,0.0,4.0,0.0,0.0,0.0,0.0,0.7772998611746911,0.22270013882530884,foraging-pair-0072036,1.25,1.0,4.0,4.0,2.6666666666666665,1,1.0,0.0,STAY,train,foraging-pair-0072036-stay_y:1,0.0,1.0,foraging,0.0,1.0,0.0,2.6666666666666665
1.0,1.0,0.0,0.0,0.5,1,0.0,4.0,4.0,-2.0,foraging-pair-0072036-stay_y,2.0,0.0,0.0,1.0986122886681098,stay_y,2.0,0.6666666666666666,1.2400000000000002,0.12,0.55,0.0,0.31000000000000005,1.2400000000000002,1.2400000000000002,4.0,0.0,4.0,0.0,0.0,0.0,0.29421497216298875,0.7057850278370112,foraging-pair-0072036,-0.875,1.0,0.0,0.0,2.0,2,2.0,1.0,STAY,train,foraging-pair-0072036-stay_y:2,0.0,1.0,foraging,0.0,1.0,0.0,2.0
1.0,1.0,1.0,0.0,0.6,0,0.0,8.0,8.0,-2.4,foraging-pair-0072036-stay_y,2.4,0.0,0.0,1.3862943611198906,stay_y,2.4,0.75,0.7600000000000002,0.12,0.55,0.0,0.19000000000000006,0.7600000000000002,0.7600000000000002,0.0,4.0,0.0,4.0,0.0,0.0,0.6513548646660542,0.34864513533394575,foraging-pair-0072036,0.625,1.0,4.0,4.0,2.4,3,3.0,1.0,LEAVE,train,foraging-pair-0072036-stay_y:3,0.0,2.0,foraging,0.0,1.0,0.0,2.4
0.0,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,-2.0,foraging-pair-0072037-stay_x,2.0,0.0,0.0,0.0,stay_x,2.0,0.0,3.0,0.05,0.75,0.0,0.75,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.9706877692486436,0.029312230751356316,foraging-pair-0072037,3.5,0.0,0.0,0.0,2.0,0,0.0,0.0,STAY,test,foraging-pair-0072037-stay_x:0,0.0,0.0,foraging,0.0,1.0,0.0,2.0
1.0,0.0,0.0,0.0,0.6666666666666666,1,0.0,4.0,4.0,-2.6666666666666665,foraging-pair-0072037-stay_x,2.6666666666666665,0.0,0.0,0.6931471805599453,stay_x,2.6666666666666665,0.5,2.8,0.05,0.75,0.0,0.7,2.8,2.8,4.0,4.0,0.0,0.0,0.0,0.0,0.8175744761936437,0.18242552380635632,foraging-pair-0072037,1.5,1.0,4.0,4.0,2.6666666666666665,1,1.0,0.0,STAY,test,foraging-pair-0072037-stay_x:1,0.0,1.0,foraging,0.0,1.0,0.0,2.6666666666666665
1.0,1.0,0.0,0.0,0.75,0,0.0,8.0,8.0,-3.0,foraging-pair-0072037-stay_x,3.0,0.0,0.0,1.0986122886681098,stay_x,3.0,0.6666666666666666,2.6,0.05,0.75,0.0,0.65,2.6,2.6,0.0,4.0,4.0,0.0,0.0,0.0,0.4378234991142019,0.5621765008857981,foraging-pair-0072037,-0.25,1.0,4.0,4.0,3.0,2,2.0,1.0,LEAVE,test,foraging-pair-0072037-stay_x:2,0.0,2.0,foraging,0.0,1.0,0.0,3.0
0.0,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,-2.0,foraging-pair-0072037-stay_y,2.0,0.0,0.0,0.0,stay_y,2.0,0.0,3.0,0.05,0.75,0.0,0.75,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.9465966702001757,0.053403329799824234,foraging-pair-0072037,2.875,0.0,0.0,0.0,2.0,0,0.0,0.0,STAY,test,foraging-pair-0072037-stay_y:0,0.0,0.0,foraging,0.0,1.0,0.0,2.0
1.0,0.0,0.0,0.0,0.6666666666666666,1,0.0,4.0,4.0,-2.6666666666666665,foraging-pair-0072037-stay_y,2.6666666666666665,0.0,0.0,0.6931471805599453,stay_y,2.6666666666666665,0.5,2.8,0.05,0.75,0.0,0.7,2.8,2.8,4.0,4.0,0.0,0.0,0.0,0.0,0.7772998611746911,0.22270013882530884,foraging-pair-0072037,1.25,1.0,4.0,4.0,2.6666666666666665,1,1.0,0.0,STAY,test,foraging-pair-0072037-stay_y:1,0.0,1.0,foraging,0.0,1.0,0.0,2.6666666666666665
1.0,1.0,0.0,0.0,0.75,0,0.0,8.0,8.0,-3.0,foraging-pair-0072037-stay_y,3.0,0.0,0.0,1.0986122886681098,stay_y,3.0,0.6666666666666666,2.6,0.05,0.75,0.0,0.65,2.6,2.6,0.0,4.0,4.0,0.0,0.0,0.0,0.4073334000459302,0.5926665999540697,foraging-pair-0072037,-0.375,1.0,4.0,4.0,3.0,2,2.0,1.0,LEAVE,test,foraging-pair-0072037-stay_y:2,0.0,2.0,foraging,0.0,1.0,0.0,3.0
0.0,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,-2.0,foraging-pair-0072038-stay_x,2.0,0.0,0.0,0.0,stay_x,2.0,0.0,3.0,0.12,0.75,0.0,0.75,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.9706877692486436,0.029312230751356316,foraging-pair-0072038,3.5,0.0,0.0,0.0,2.0,0,0.0,0.0,STAY,train,foraging-pair-0072038-stay_x:0,0.0,0.0,foraging,0.0,1.0,0.0,2.0
1.0,0.0,0.0,0.0,0.6666666666666666,1,0.0,4.0,4.0,-2.6666666666666665,foraging-pair-0072038-stay_x,2.6666666666666665,0.0,0.0,0.6931471805599453,stay_x,2.6666666666666665,0.5,2.52,0.12,0.75,0.0,0.63,2.52,2.52,0.0,4.0,0.0,0.0,0.0,0.0,0.8175744761936437,0.18242552380635632,foraging-pair-0072038,1.5,1.0,4.0,4.0,2.6666666666666665,1,1.0,0.0,STAY,train,foraging-pair-0072038-stay_x:1,0.0,1.0,foraging,0.0,1.0,0.0,2.6666666666666665
1.0,1.0,0.0,0.0,0.5,1,0.0,4.0,4.0,-2.0,foraging-pair-0072038-stay_x,2.0,0.0,0.0,1.0986122886681098,stay_x,2.0,0.6666666666666666,2.04,0.12,0.75,0.0,0.51,2.04,2.04,0.0,0.0,4.0,0.0,0.0,0.0,0.24508501313237172,0.7549149868676283,foraging-pair-0072038,-1.125,1.0,0.0,0.0,2.0,2,2.0,1.0,STAY,train,foraging-pair-0072038-stay_x:2,0.0,1.0,foraging,0.0,1.0,0.0,2.0
1.0,1.0,1.0,0.0,0.4,0,0.0,4.0,4.0,-1.6,foraging-pair-0072038-stay_x,1.6,0.0,0.0,1.3862943611198906,stay_x,1.6,0.75,1.56,0.12,0.75,0.0,0.39,1.56,1.56,0.0,0.0,0.0,4.0,0.0,0.0,0.22270013882530884,0.7772998611746911,foraging-pair-0072038,-1.25,1.0,0.0,0.0,1.6,3,3.0,1.0,LEAVE,train,foraging-pair-0072038-stay_x:3,0.0,1.0,foraging,0.0,1.0,0.0,1.6
0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,-2.0,foraging-pair-0072038-stay_y,2.0,0.0,0.0,0.0,stay_y,2.0,0.0,3.0,0.12,0.75,0.0,0.75,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9465966702001757,0.053403329799824234,foraging-pair-0072038,2.875,0.0,0.0,0.0,2.0,0,0.0,0.0,LEAVE,train,foraging-pair-0072038-stay_y:0,0.0,0.0,foraging,0.0,1.0,0.0,2.0
0.0,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,-2.0,foraging-pair-0072039-stay_x,2.0,0.0,0.0,0.0,stay_x,2.0,0.0,1.4,0.05,0.35,0.0,0.35,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.9706877692486436,0.029312230751356316,foraging-pair-0072039,3.5,0.0,0.0,0.0,2.0,0,0.0,0.0,STAY,train,foraging-pair-0072039-stay_x:0,0.0,0.0,foraging,0.0,1.0,0.0,2.0
1.0,0.0,0.0,0.0,0.3333333333333333,0,0.0,0.0,0.0,-1.3333333333333333,foraging-pair-0072039-stay_x,1.3333333333333333,0.0,0.0,0.6931471805599453,stay_x,1.3333333333333333,0.5,1.2,0.05,0.35,0.0,0.3,1.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.679178699175393,0.32082130082460697,foraging-pair-0072039,0.75,1.0,0.0,0.0,1.3333333333333333,1,1.0,0.0,LEAVE,train,foraging-pair-0072039-stay_x:1,0.0,0.0,foraging,0.0,1.0,0.0,1.3333333333333333
0.0,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,-2.0,foraging-pair-0072039-stay_y,2.0,0.0,0.0,0.0,stay_y,2.0,0.0,1.4,0.05,0.35,0.0,0.35,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.9465966702001757,0.053403329799824234,foraging-pair-0072039,2.875,0.0,0.0,0.0,2.0,0,0.0,0.0,STAY,train,foraging-pair-0072039-stay_y:0,0.0,0.0,foraging,0.0,1.0,0.0,2.0
1.0,0.0,0.0,0.0,0.3333333333333333,0,0.0,0.0,0.0,-1.3333333333333333,foraging-pair-0072039-stay_y,1.3333333333333333,0.0,0.0,0.6931471805599453,stay_y,1.3333333333333333,0.5,1.2,0.05,0.35,0.0,0.3,1.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.5926665999540697,0.4073334000459302,foraging-pair-0072039,0.375,1.0,0.0,0.0,1.3333333333333333,1,1.0,0.0,LEAVE,train,foraging-pair-0072039-stay_y:1,0.0,0.0,foraging,0.0,1.0,0.0,1.3333333333333333
0.0,0.0,0.0,0.0,0.5,1,1.0,0.0,0.0,1.0,foraging-pair-0072040-stay_x,1.0,2.0,0.0,0.0,stay_x,-1.0,0.0,1.2000000000000002,0.05,0.55,2.0,0.55,-0.7999999999999998,-0.7999999999999998,3.0,0.0,0.0,0.0,0.0,2.0,0.7981867777396212,0.20181322226037882,foraging-pair-0072040,1.375,0.0,0.0,0.0,-1.0,0,0.0,0.0,STAY,test,foraging-pair-0072040-stay_x:0,1.0,0.0,foraging,0.0,1.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.6666666666666666,1,1.0,3.0,3.0,0.3333333333333335,foraging-pair-0072040-stay_x,1.6666666666666665,2.0,0.0,0.6931471805599453,stay_x,-0.3333333333333335,0.5,1.0,0.05,0.55,2.0,0.5,-1.0,-1.0,-1.0,3.0,0.0,0.0,0.0,2.0,0.7981867777396212,0.20181322226037882,foraging-pair-0072040,1.375,1.0,3.0,3.0,-0.3333333333333335,1,1.0,0.0,STAY,test,foraging-pair-0072040-stay_x:1,1.0,1.0,foraging,0.0,1.0,0.0,-0.3333333333333335
1.0,1.0,0.0,0.0,0.5,1,1.0,2.0,2.0,1.0,foraging-pair-0072040-stay_x,1.0,2.0,1.0,1.0986122886681098,stay_x,-1.0,0.6666666666666666,0.8000000000000003,0.05,0.55,2.0,0.45000000000000007,-1.1999999999999997,-1.1999999999999997,3.0,-1.0,3.0,0.0,0.0,2.0,0.6224593312018546,0.37754066879814546,foraging-pair-0072040,0.5,1.0,-1.0,-1.0,-1.0,2,2.0,1.0,STAY,test,foraging-pair-0072040-stay_x:2,1.0,0.0,foraging,0.0,1.0,0.0,-1.0
1.0,1.0,1.0,0.0,0.6,0,1.0,5.0,5.0,0.6000000000000001,foraging-pair-0072040-stay_x,1.4,2.0,0.0,1.3862943611198906,stay_x,-0.6000000000000001,0.75,0.6000000000000001,0.05,0.55,2.0,0.4,-1.4,-1.4,2.0,3.0,-1.0,3.0,0.0,2.0,0.5621765008857981,0.4378234991142019,foraging-pair-0072040,0.25,1.0,3.0,3.0,-0.6000000000000001,3,3.0,1.0,LEAVE,test,foraging-pair-0072040-stay_x:3,1.0,1.0,foraging,0.0,1.0,0.0,-0.6000000000000001
0.0,0.0,0.0,0.0,0.5,1,1.0,0.0,0.0,1.0,foraging-pair-0072040-stay_y,1.0,2.0,0.0,0.0,stay_y,-1.0,0.0,1.2000000000000002,0.05,0.55,2.0,0.55,-0.7999999999999998,-0.7999999999999998,3.0,0.0,0.0,0.0,0.0,2.0,0.7549149868676283,0.24508501313237172,foraging-pair-0072040,1.125,0.0,0.0,0.0,-1.0,0,0.0,0.0,STAY,test,foraging-pair-0072040-stay_y:0,1.0,0.0,foraging,0.0,1.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.6666666666666666,1,1.0,3.0,3.0,0.3333333333333335,foraging-pair-0072040-stay_y,1.6666666666666665,2.0,0.0,0.6931471805599453,stay_y,-0.3333333333333335,0.5,1.0,0.05,0.55,2.0,0.5,-1.0,-1.0,-1.0,3.0,0.0,0.0,0.0,2.0,0.7772998611746911,0.22270013882530884,foraging-pair-0072040,1.25,1.0,3.0,3.0,-0.3333333333333335,1,1.0,0.0,STAY,test,foraging-pair-0072040-stay_y:1,1.0,1.0,foraging,0.0,1.0,0.0,-0.3333333333333335
1.0,1.0,0.0,0.0,0.5,1,1.0,2.0,2.0,1.0,foraging-pair-0072040-stay_y,1.0,2.0,1.0,1.0986122886681098,stay_y,-1.0,0.6666666666666666,0.8000000000000003,0.05,0.55,2.0,0.45000000000000007,-1.1999999999999997,-1.1999999999999997,3.0,-1.0,3.0,0.0,0.0,2.0,0.679178699175393,0.32082130082460697,foraging-pair-0072040,0.75,1.0,-1.0,-1.0,-1.0,2,2.0,1.0,STAY,test,foraging-pair-0072040-stay_y:2,1.0,0.0,foraging,0.0,1.0,0.0,-1.0
1.0,1.0,1.0,0.0,0.6,0,1.0,5.0,5.0,0.6000000000000001,foraging-pair-0072040-stay_y,1.4,2.0,0.0,1.3862943611198906,stay_y,-0.6000000000000001,0.75,0.6000000000000001,0.05,0.55,2.0,0.4,-1.4,-1.4,2.0,3.0,-1.0,3.0,0.0,2.0,0.5312093733737563,0.46879062662624377,foraging-pair-0072040,0.125,1.0,3.0,3.0,-0.6000000000000001,3,3.0,1.0,LEAVE,test,foraging-pair-0072040-stay_y:3,1.0,1.0,foraging,0.0,1.0,0.0,-0.6000000000000001
0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,-0.0,foraging-pair-0072041-stay_x,2.0,2.0,0.0,0.0,stay_x,0.0,0.0,1.4,0.05,0.35,2.0,0.35,-0.6000000000000001,-0.6000000000000001,2.0,0.0,0.0,0.0,0.0,2.0,0.8670357598021706,0.13296424019782924,foraging-pair-0072041,1.875,0.0,0.0,0.0,0.0,0,0.0,0.0,LEAVE,validation,foraging-pair-0072041-stay_x:0,0.0,0.0,foraging,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,0.0,-0.0,foraging-pair-0072041-stay_y,2.0,2.0,0.0,0.0,stay_y,0.0,0.0,1.4,0.05,0.35,2.0,0.35,-0.6000000000000001,-0.6000000000000001,2.0,0.0,0.0,0.0,0.0,2.0,0.8175744761936437,0.18242552380635632,foraging-pair-0072041,1.5,0.0,0.0,0.0,0.0,0,0.0,0.0,LEAVE,validation,foraging-pair-0072041-stay_y:0,0.0,0.0,foraging,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,1,1.0,0.0,0.0,-1.0,foraging-pair-0072042-stay_x,1.0,0.0,0.0,0.0,stay_x,1.0,0.0,0.3999999999999999,0.05,0.35,0.0,0.35,0.3999999999999999,0.3999999999999999,3.0,0.0,0.0,0.0,0.0,0.0,0.9149009549929797,0.08509904500702024,foraging-pair-0072042,2.375,0.0,0.0,0.0,1.0,0,0.0,0.0,STAY,train,foraging-pair-0072042-stay_x:0,1.0,0.0,foraging,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.6666666666666666,1,1.0,3.0,3.0,-1.6666666666666665,foraging-pair-0072042-stay_x,1.6666666666666665,0.0,0.0,0.6931471805599453,stay_x,1.6666666666666665,0.5,0.19999999999999996,0.05,0.35,0.0,0.3,0.19999999999999996,0.19999999999999996,-1.0,3.0,0.0,0.0,0.0,0.0,0.8519528019683106,0.1480471980316895,foraging-pair-0072042,1.75,1.0,3.0,3.0,1.6666666666666665,1,1.0,0.0,STAY,train,foraging-pair-0072042-stay_x:1,1.0,1.0,foraging,0.0,1.0,0.0,1.6666666666666665
1.0,1.0,0.0,0.0,0.5,1,1.0,2.0,2.0,-1.0,foraging-pair-0072042-stay_x,1.0,0.0,1.0,1.0986122886681098,stay_x,1.0,0.6666666666666666,-1.1102230246251565e-16,0.05,0.35,0.0,0.24999999999999997,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.0,-1.0,3.0,0.0,0.0,0.0,0.679178699175393,0.32082130082460697,foraging-pair-0072042,0.75,1.0,-1.0,-1.0,1.0,2,2.0,1.0,STAY,train,foraging-pair-0072042-stay_x:2,1.0,0.0,foraging,0.0,1.0,0.0,1.0
1.0,1.0,1.0,0.0,0.4,1,1.0,1.0,1.0,-0.6000000000000001,foraging-pair-0072042-stay_x,0.6000000000000001,0.0,2.0,1.3862943611198906,stay_x,0.6000000000000001,0.75,-0.20000000000000018,0.05,0.35,0.0,0.19999999999999996,-0.20000000000000018,-0.20000000000000018,-1.0,-1.0,-1.0,3.0,0.0,0.0,0.5,0.5,foraging-pair-0072042,0.0,1.0,-1.0,-1.0,0.6000000000000001,3,3.0,1.0,STAY,train,foraging-pair-0072042-stay_x:3,1.0,0.0,foraging,0.0,1.0,0.0,0.6000000000000001
1.0,1.0,1.0,0.0,0.3333333333333333,1,1.0,0.0,0.0,-0.33333333333333326,foraging-pair-0072042-stay_x,0.33333333333333326,0.0,3.0,1.6094379124341003,stay_x,0.33333333333333326,0.8,-0.40000000000000013,0.05,0.35,0.0,0.14999999999999997,-0.40000000000000013,-0.40000000000000013,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.32082130082460697,0.679178699175393,foraging-pair-0072042,-0.75,1.0,-1.0,-1.0,0.33333333333333326,4,4.0,1.0,STAY,train,foraging-pair-0072042-stay_x:4,1.0,0.0,foraging,0.0,1.0,0.0,0.33333333333333326
1.0,1.0,1.0,1.0,0.2857142857142857,1,1.0,-1.0,-1.0,-0.1428571428571428,foraging-pair-0072042-stay_x,0.1428571428571428,0.0,4.0,1.791759469228055,stay_x,0.1428571428571428,0.8333333333333334,-0.6000000000000001,0.05,0.35,0.0,0.09999999999999998,-0.6000000000000001,-0.6000000000000001,-1.0,-1.0,-1.0,-1.0,3.0,0.0,0.13296424019782924,0.8670357598021706,foraging-pair-0072042,-1.875,1.0,-1.0,-1.0,0.1428571428571428,5,5.0,1.0,STAY,train,foraging-pair-0072042-stay_x:5,1.0,0.0,foraging,0.0,1.0,0.0,0.1428571428571428
1.0,1.0,1.0,1.0,0.25,0,1.0,-2.0,-2.0,-0.0,foraging-pair-0072042-stay_x,0.0,0.0,5.0,1.9459101490553132,stay_x,0.0,0.8571428571428571,-0.8,0.05,0.35,0.0,0.05,-0.8,-0.8,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.11920292202211755,0.8807970779778823,foraging-pair-0072042,-2.0,1.0,-1.0,-1.0,0.0,6,6.0,1.0,LEAVE,train,foraging-pair-0072042-stay_x:6,1.0,0.0,foraging,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,1,1.0,0.0,0.0,-1.0,foraging-pair-0072042-stay_y,1.0,0.0,0.0,0.0,stay_y,1.0,0.0,0.3999999999999999,0.05,0.35,0.0,0.35,0.3999999999999999,0.3999999999999999,3.0,0.0,0.0,0.0,0.0,0.0,0.8807970779778823,0.11920292202211755,foraging-pair-0072042,2.0,0.0,0.0,0.0,1.0,0,0.0,0.0,STAY,train,foraging-pair-0072042-stay_y:0,1.0,0.0,foraging,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.6666666666666666,1,1.0,3.0,3.0,-1.6666666666666665,foraging-pair-0072042-stay_y,1.6666666666666665,0.0,0.0,0.6931471805599453,stay_y,1.6666666666666665,0.5,0.19999999999999996,0.05,0.35,0.0,0.3,0.19999999999999996,0.19999999999999996,-1.0,3.0,0.0,0.0,0.0,0.0,0.7772998611746911,0.22270013882530884,foraging-pair-0072042,1.25,1.0,3.0,3.0,1.6666666666666665,1,1.0,0.0,STAY,train,foraging-pair-0072042-stay_y:1,1.0,1.0,foraging,0.0,1.0,0.0,1.6666666666666665
1.0,1.0,0.0,0.0,0.5,1,1.0,2.0,2.0,-1.0,foraging-pair-0072042-stay_y,1.0,0.0,1.0,1.0986122886681098,stay_y,1.0,0.6666666666666666,-1.1102230246251565e-16,0.05,0.35,0.0,0.24999999999999997,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.0,-1.0,3.0,0.0,0.0,0.0,0.7310585786300049,0.2689414213699951,foraging-pair-0072042,1.0,1.0,-1.0,-1.0,1.0,2,2.0,1.0,STAY,train,foraging-pair-0072042-stay_y:2,1.0,0.0,foraging,0.0,1.0,0.0,1.0
1.0,1.0,1.0,0.0,0.4,1,1.0,1.0,1.0,-0.6000000000000001,foraging-pair-0072042-stay_y,0.6000000000000001,0.0,2.0,1.3862943611198906,stay_y,0.6000000000000001,0.75,-0.20000000000000018,0.05,0.35,0.0,0.19999999999999996,-0.20000000000000018,-0.20000000000000018,-1.0,-1.0,-1.0,3.0,0.0,0.0,0.5312093733737563,0.46879062662624377,foraging-pair-0072042,0.125,1.0,-1.0,-1.0,0.6000000000000001,3,3.0,1.0,STAY,train,foraging-pair-0072042-stay_y:3,1.0,0.0,foraging,0.0,1.0,0.0,0.6000000000000001
1.0,1.0,1.0,0.0,0.3333333333333333,1,1.0,0.0,0.0,-0.33333333333333326,foraging-pair-0072042-stay_y,0.33333333333333326,0.0,3.0,1.6094379124341003,stay_y,0.33333333333333326,0.8,-0.40000000000000013,0.05,0.35,0.0,0.14999999999999997,-0.40000000000000013,-0.40000000000000013,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.4073334000459302,0.5926665999540697,foraging-pair-0072042,-0.375,1.0,-1.0,-1.0,0.33333333333333326,4,4.0,1.0,STAY,train,foraging-pair-0072042-stay_y:4,1.0,0.0,foraging,0.0,1.0,0.0,0.33333333333333326
1.0,1.0,1.0,1.0,0.2857142857142857,1,1.0,-1.0,-1.0,-0.1428571428571428,foraging-pair-0072042-stay_y,0.1428571428571428,0.0,4.0,1.791759469228055,stay_y,0.1428571428571428,0.8333333333333334,-0.6000000000000001,0.05,0.35,0.0,0.09999999999999998,-0.6000000000000001,-0.6000000000000001,-1.0,-1.0,-1.0,-1.0,3.0,0.0,0.1480471980316895,0.8519528019683106,foraging-pair-0072042,-1.75,1.0,-1.0,-1.0,0.1428571428571428,5,5.0,1.0,STAY,train,foraging-pair-0072042-stay_y:5,1.0,0.0,foraging,0.0,1.0,0.0,0.1428571428571428
1.0,1.0,1.0,1.0,0.25,0,1.0,-2.0,-2.0,-0.0,foraging-pair-0072042-stay_y,0.0,0.0,5.0,1.9459101490553132,stay_y,0.0,0.8571428571428571,-0.8,0.05,0.35,0.0,0.05,-0.8,-0.8,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.18242552380635632,0.8175744761936437,foraging-pair-0072042,-1.5,1.0,-1.0,-1.0,0.0,6,6.0,1.0,LEAVE,train,foraging-pair-0072042-stay_y:6,1.0,0.0,foraging,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,-0.0,foraging-pair-0072043-stay_x,2.0,2.0,0.0,0.0,stay_x,0.0,0.0,3.0,0.12,0.75,2.0,0.75,1.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.8670357598021706,0.13296424019782924,foraging-pair-0072043,1.875,0.0,0.0,0.0,0.0,0,0.0,0.0,STAY,test,foraging-pair-0072043-stay_x:0,0.0,0.0,foraging,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.6666666666666666,1,0.0,4.0,4.0,-0.6666666666666665,foraging-pair-0072043-stay_x,2.6666666666666665,2.0,0.0,0.6931471805599453,stay_x,0.6666666666666665,0.5,2.52,0.12,0.75,2.0,0.63,0.52,0.52,4.0,4.0,0.0,0.0,0.0,2.0,0.8175744761936437,0.18242552380635632,foraging-pair-0072043,1.5,1.0,4.0,4.0,0.6666666666666665,1,1.0,0.0,STAY,test,foraging-pair-0072043-stay_x:1,0.0,1.0,foraging,0.0,1.0,0.0,0.6666666666666665
1.0,1.0,0.0,0.0,0.75,0,0.0,8.0,8.0,-1.0,foraging-pair-0072043-stay_x,3.0,2.0,0.0,1.0986122886681098,stay_x,1.0,0.6666666666666666,2.04,0.12,0.75,2.0,0.51,0.040000000000000036,0.040000000000000036,2.0,4.0,4.0,0.0,0.0,2.0,0.32082130082460697,0.679178699175393,foraging-pair-0072043,-0.75,1.0,4.0,4.0,1.0,2,2.0,1.0,LEAVE,test,foraging-pair-0072043-stay_x:2,0.0,2.0,foraging,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,-0.0,foraging-pair-0072043-stay_y,2.0,2.0,0.0,0.0,stay_y,0.0,0.0,3.0,0.12,0.75,2.0,0.75,1.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.8175744761936437,0.18242552380635632,foraging-pair-0072043,1.5,0.0,0.0,0.0,0.0,0,0.0,0.0,STAY,test,foraging-pair-0072043-stay_y:0,0.0,0.0,foraging,0.0,1.0,0.0,0.0
